id,title,plot,releaseYear
1111,hi,hi,2023
22222,hi,hi2,2024
100023,yellow,color,2024
109830,Forrest Gump,In 1981; at a bus stop in Savannah; Georgia; a man named Forrest Gump recounts his life story to strangers who sit next to him on a bench.,1994
33333,hi,hi3,2025
44444,hi,hi4,2023
95953,Rain Man,Arrogant collectibles dealer Charlie Babbitt is in the middle of importing four grey market Lamborghinis to Los Angeles for resale. He needs to deliver the cars to impatient buyers who have already made down payments to repay the loan he took out to buy them; but the EPA is holding the cars at the port because they have failed emission tests. Charlie directs an employee to lie to the buyers while he stalls his creditor.,1988
55555,hi,hi5,2023
104257,A Few Good Men,At the Guantanamo Bay Naval Base in Cuba; Private William Santiago; a United States Marine; is tied up and beaten in the middle of the night. After he is found dead; Lance Corporal Harold Dawson and Private First Class Louden Downey are accused of his murder and face a court-martial. Their defense is assigned to United States Navy JAG Corps Lieutenant Daniel Kaffee; a callow lawyer with a penchant for plea bargains.,1992
66666,hi,hi6,2023
93779,The Princess Bride,"The film is about Buttercup; a young woman living on a farm in the fictional kingdom of Florin. Whenever she tells farmhand Westley to do something; he always complies; saying; ""As you wish."" The two fall in love; and Westley leaves to seek his fortune overseas so they can marry. However; Westley is presumed dead after his ship is attacked by the Dread Pirate Roberts.",1987
112384,Apollo 13,The film tells the story of astronauts Lovell; Jack Swigert; and Fred Haise aboard the ill-fated Apollo 13 for the United States' fifth crewed mission to the Moon; which was intended to be the third to land. En route; an on-board explosion deprives their spacecraft of much of its oxygen supply and electrical power; which forces NASA's flight controllers to abandon the Moon landing and improvise scientific and mechanical solutions to get the three astronauts to Earth safely.,1995
